sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU1,-63.14504,14.44275,45.08397,-0.34204,-0.66772,1.15527
MPU2,-78.03053,-7.63359,43.20611,-0.12891,-0.50024,1.27466
MPU1,-39.31298,13.28244,62.59542,-0.27759,-0.79224,1.26587
MPU2,-45.70992,24.85496,81.03817,-0.04224,-0.55078,1.28931
MPU1,-18.73282,-18.61069,88.15267,-0.30225,-0.88550,1.36279
MPU2,-5.20611,-2.90076,101.25191,-0.10010,-0.59741,1.31323
MPU1,-6.54962,-56.67176,102.74809,-0.47900,-0.85254,1.25049
MPU2,38.35115,-40.68702,122.53435,-0.00098,-0.67676,1.48560
MPU1,55.78626,-82.74809,104.13741,-0.12427,-1.21143,1.54150
MPU2,88.90076,-34.68702,141.12978,0.13989,-0.65552,1.49023
MPU1,69.25191,-128.06107,94.87023,-0.00537,-1.10254,1.24097
MPU2,122.45802,-54.06107,146.42747,0.19336,-0.54468,1.30396
MPU1,86.56489,-129.90840,85.74046,-0.05151,-1.00635,1.00732
MPU2,140.36641,-93.45038,141.34351,0.20874,-0.44287,1.12280
MPU1,104.01527,-132.70229,66.82442,0.26050,-0.81738,0.78442
MPU2,138.38168,-56.36641,133.48091,0.44263,-0.29736,1.08081
MPU1,93.75572,-99.41985,91.78626,0.38257,-0.67578,0.64844
MPU2,122.90076,-94.90076,101.17558,0.39380,-0.14502,0.80298
MPU1,97.64886,-157.34351,9.03817,0.66724,-0.73389,0.75195
MPU2,117.12977,-79.64886,44.71756,0.71753,-0.07251,0.95361
MPU1,87.32825,-65.45038,5.31298,0.75220,-0.48584,0.45850
MPU2,90.03053,-62.96183,2.59542,0.61719,-0.02295,0.68823
MPU1,70.61069,-81.87786,-52.59542,0.75659,-0.50146,0.48267
MPU2,65.00764,-96.88550,-48.74809,0.58569,-0.03101,0.57666
MPU1,41.84733,-32.47328,-70.06107,0.68262,-0.31519,0.21753
MPU2,26.33588,-24.99237,-71.60305,0.67578,-0.01343,0.55176
MPU1,20.68702,19.83206,-69.38931,0.61572,-0.29102,0.23169
MPU2,-9.83206,-32.94656,-96.29008,0.51807,-0.00439,0.41064
MPU1,-23.70992,4.97710,-110.61069,0.62866,-0.24805,0.20239
MPU2,-46.54962,-35.00763,-120.80916,0.51123,0.06616,0.42017
MPU1,-47.16031,51.51145,-97.26717,0.44434,-0.17456,0.23438
MPU2,-83.54198,-0.91603,-118.58015,0.46313,0.10059,0.47119
MPU1,-88.19847,42.22901,-94.44275,0.32690,-0.13184,0.32300
MPU2,-108.00000,-6.62595,-118.79389,0.33618,0.14209,0.52051
MPU1,-90.29008,78.87023,-74.03053,0.18774,-0.17944,0.44507
MPU2,-129.74046,22.29008,-100.38168,0.27563,0.09448,0.52881
MPU1,-119.48092,42.27481,-72.59542,0.07007,-0.16138,0.54443
MPU2,-147.41985,-31.89313,-102.15267,0.08423,0.05273,0.65234
MPU1,-129.28244,73.06870,-55.06870,0.01489,-0.33960,0.62915
MPU2,-148.09160,22.42748,-78.06107,0.08765,-0.09937,0.69507
MPU1,-127.05344,32.85496,-53.80153,-0.24951,-0.30103,0.68945
MPU2,-146.71756,-20.48855,-70.93130,-0.05396,-0.14722,0.91992
MPU1,-101.05344,91.03817,-25.41985,-0.14429,-0.70947,1.07788
MPU2,-117.54198,56.39695,-39.37405,-0.03271,-0.28101,0.93481
MPU1,-92.48855,59.61832,-14.80916,-0.42554,-0.30933,0.81665
MPU2,-116.58015,30.25954,-22.25954,-0.05347,-0.27319,1.01807
MPU1,-76.04580,57.17557,-2.80916,-0.25659,-0.71167,1.16626
MPU2,-92.42748,34.22901,3.05344,-0.09937,-0.37939,1.04712
MPU1,-62.87023,65.00764,27.37405,-0.24341,-0.52612,0.93066
MPU2,-82.15267,25.55725,21.96947,-0.18774,-0.39038,1.12036
MPU1,-40.91603,27.17557,46.12214,-0.43921,-0.67285,1.24219
MPU2,-60.33588,27.29771,52.59542,-0.17285,-0.47046,1.26733
MPU1,-27.67939,4.06107,56.22901,-0.33374,-0.74170,1.27515
MPU2,-31.46565,21.98473,70.07633,-0.08008,-0.57251,1.33374
MPU1,7.83206,25.08397,69.63359,-0.20337,-0.91187,1.34155
MPU2,6.51908,27.66412,66.35114,0.00146,-0.58911,1.29370
