sensor,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z
MPU1,2.24427,-102.04580,148.12213,-0.25732,-0.69922,0.78662
MPU2,42.13741,-61.32824,177.32825,0.24634,-0.14478,0.90796
MPU1,10.85496,-136.36641,115.00764,0.09595,-0.77588,0.84985
MPU2,61.23664,8.44275,152.35115,0.53833,-0.08228,0.89404
MPU1,8.09160,-83.60305,122.51908,0.39111,-0.52954,0.72583
MPU2,41.26717,-38.97710,113.70992,0.61279,0.04028,0.80029
MPU1,22.56489,-34.07634,105.00764,0.58765,-0.52466,0.70337
MPU2,21.14504,62.74809,72.21374,0.69556,0.11230,0.76123
MPU1,-13.63359,0.74809,46.54962,0.80054,-0.28296,0.68164
MPU2,-15.72519,23.74046,9.08397,0.71167,0.14819,0.67676
MPU1,-13.35878,3.00763,-41.48092,0.86011,-0.48096,0.81128
MPU2,-43.09924,24.33588,-61.34351,0.79541,0.11816,0.88354
MPU1,-32.99237,71.46565,-81.28244,0.68579,-0.51636,0.80420
MPU2,-46.82443,-11.61832,-117.54198,0.62720,-0.03979,0.95850
MPU1,7.75573,81.14503,-125.06870,0.38818,-0.83789,1.11304
MPU2,-25.66412,38.94656,-153.12978,0.49902,-0.09351,1.12646
MPU1,27.11450,142.77863,-118.50381,0.14502,-0.70068,0.88208
MPU2,-4.47328,47.87786,-163.75572,0.27002,-0.16016,0.93237
MPU1,56.29008,73.17558,-127.43511,-0.31104,-0.67944,0.88574
MPU2,-11.00763,37.38931,-156.71756,0.14380,-0.11182,1.06445
MPU1,31.09924,92.77863,-116.32061,-0.28027,-0.54858,0.70654
MPU2,-6.04580,-57.87786,-141.70993,-0.06763,-0.12573,0.65063
MPU1,13.11450,-1.06870,-113.72519,-0.36499,-0.27539,0.61035
MPU2,-43.84733,30.00000,-121.98473,0.21240,-0.10010,1.05688
MPU1,11.54198,77.12977,-46.85496,-0.26025,-0.49268,0.73999
MPU2,-39.60305,-0.50382,-121.49619,-0.07300,-0.10352,0.77197
MPU1,2.15267,19.26718,-110.32061,-0.31372,-0.55420,0.76709
MPU2,-38.19847,5.05344,-112.65649,-0.02393,-0.18140,1.02441
MPU1,8.54962,78.82442,-73.19084,-0.36084,-0.47437,0.76538
MPU2,-27.31298,9.80153,-102.74809,-0.07007,-0.16089,0.98682
MPU1,10.83969,29.84733,-89.43511,-0.41089,-0.54126,0.93774
MPU2,-20.87023,-4.22901,-99.43511,-0.01245,-0.10010,1.02979
MPU1,19.69466,67.08397,-73.96947,-0.24780,-0.41943,0.81641
MPU2,-25.35878,63.26717,-98.18320,0.01025,-0.10181,1.02612
MPU1,8.99237,86.65649,-72.53435,-0.39014,-0.40869,0.79590
MPU2,-24.04580,35.34351,-96.96183,-0.07471,-0.11792,1.00269
MPU1,17.63359,80.67175,-67.57252,-0.36646,-0.50610,0.83008
MPU2,-14.33588,44.50382,-101.54198,-0.10107,-0.16772,0.89209
MPU1,25.58779,51.96947,-88.87023,-0.43823,-0.42383,0.75854
MPU2,-19.26718,-1.38931,-93.49619,-0.14307,-0.20801,0.88818
MPU1,8.82443,38.03053,-77.77100,-0.44629,-0.42944,0.73779
MPU2,-23.86259,23.23664,-91.45038,-0.11182,-0.23877,0.96240
MPU1,7.58779,75.66412,-66.48855,-0.46289,-0.55884,0.66821
MPU2,-15.74046,35.43512,-71.54198,-0.21338,-0.35229,0.90820
MPU1,9.32824,48.71756,-41.06870,-0.75928,-0.45898,0.74023
MPU2,1.67939,33.64885,-23.35878,-0.38062,-0.39380,0.94727
MPU1,23.48092,26.13741,16.22901,-1.09619,-0.41162,0.82446
MPU2,11.87786,19.75573,53.35878,-0.51978,-0.37964,1.02588
MPU1,-5.35878,-36.36641,78.59542,-1.14453,-0.34570,0.78149
MPU2,18.61069,-17.95420,106.41222,-0.51318,-0.32812,0.99756
MPU1,-3.72519,-65.16031,111.09924,-0.92236,-0.46826,0.79932
MPU2,24.18321,-0.27481,139.29771,-0.39307,-0.27686,1.03564
MPU1,-13.40458,-68.44275,137.16031,-0.79053,-0.43042,0.73730
MPU2,19.61832,-25.81679,157.86259,-0.34302,-0.20361,0.98071
MPU1,-19.22137,-88.13741,141.35878,-0.63965,-0.51196,0.70605
MPU2,19.20611,-17.12977,166.79390,-0.26001,-0.19312,0.98389
MPU1,-30.97710,-79.58778,150.27481,-0.54932,-0.42725,0.69946
